tnt_minecart,TNTトロッコ,0,1,0
armor_stand,アーマースタンド,0,0,1
item,アイテム,0,1,0
squid,イカ,1,0,1
illusion_illager,イリュージョナー,1,1,1
wither,ウィザー,1,0,1
wither_skeleton,ウィザースケルトン,1,0,1
wither_skull,ウィザーのたま,0,0,0
witch,ウィッチ,1,0,1
vindication_illager,ヴィンディケーター,1,1,1
vex,ヴェックス,1,0,1
rabbit,ウサギ,1,0,1
evocation_illager,エヴォーカー,1,1,1
area_effect_cloud,エリアエフェクトクラウド,0,0,0
elder_guardian,エルダーガーディアン,1,0,1
ender_crystal,エンダークリスタル,0,0,0
ender_dragon,エンダードラゴン,1,1,1
dragon_fireball,エンダードラゴンのたま,0,0,0
endermite,エンダーマイト,1,0,1
enderman,エンダーマン,1,1,1
parrot,オウム,1,0,1
wolf,オオカミ,1,0,1
guardian,ガーディアン,1,0,1
ghast,ガスト,1,1,1
fireball,ガストのたま,0,0,0
furnace_minecart,かまどトロッコ,0,1,0
mooshroom,キノコ牛,1,0,1
creeper,クリーパー,1,1,1
bat,コウモリ,1,1,1
commandblock_minecart,コマンドブロックトロッコ,0,1,0
giant,ジャイアント,1,0,1
shulker,シャルカー,1,0,1
shulker_bullet,シャルカーのたま,0,0,0
silverfish,シルバーフィッシュ,1,0,1
skeleton,スケルトン,1,0,1
skeleton_horse,スケルトンホース,1,0,1
stray,ストレイ,1,0,1
snowman,スノーゴーレム,1,1,1
spider,スパイダー,1,0,1
spawner_minecart,スポーンブロックトロッコ,0,1,0
slime,スライム,1,1,1
zombie,ゾンビ,1,1,1
zombie_pigman,ゾンビピッグマン,1,1,1
zombie_horse,ゾンビホース,1,0,1
chest_minecart,チェストトロッコ,0,1,0
minecart,トロッコ,0,1,0
chicken,ニワトリ,1,1,1
husk,ハスク,1,1,1
blaze,ブレイズ,1,0,1
small_fireball,ブレイズのたま,0,0,0
boat,ボート,0,0,0
hopper_minecart,ホッパートロッコ,0,1,0
magma_cube,マグマキューブ,1,1,1
ocelot,ヤマネコ,1,0,1
mule,ラバ,1,0,1
llama,ラマ,1,0,1
llama_spit,ラマの唾,0,0,0
leash_knot,リードの結び目,0,0,0
fireworks_rocket,ロケット花火,0,0,0
donkey,ロバ,1,0,1
lightning_bolt,稲妻,0,0,0
painting,絵画,0,0,0
item_frame,額縁,0,0,0
cow,牛,1,1,1
xp_bottle,経験値,0,0,0
evocation_fangs,呼び出された牙,0,0,0
villager,村人,1,1,1
zombie_villager,村人ゾンビ,1,1,1
tnt,着火されたTNT,0,1,0
villager_golem,鉄ゴーレム,1,0,1
eye_of_ender_signal,投げられたエンダーアイ,0,0,0
ender_pearl,投げられたエンダーパール,0,0,0
potion,投げられたスプラッシュポーション,0,1,0
xp_bottle,投げられた経験値ボトル,0,0,0
snowball,投げられた雪玉,0,0,0
cave_spider,毒蜘蛛,1,0,1
pig,豚,1,0,1
horse,馬,1,0,1
polar_bear,白クマ,1,0,1
spectral_arrow,放たれた発光の矢,0,0,0
arrow,放たれた矢,0,0,0
sheep,羊,1,0,1
falling_block,落下中のブロック,0,1,0
